xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
27,16,16,21,23,22,9,12,21.0,22,3.523350954055786
16,21,27,16,9,12,23,22,21.0,22,3.523350954055786
25,11,17,1,15,18,7,19,14.5,14,2.7219350337982178
17,1,25,11,7,19,15,18,14.5,14,2.7219350337982178
8,24,26,29,28,19,10,24,31.0,19,5.469460964202881
26,29,8,24,10,24,28,19,31.0,19,5.469460964202881
10,19,21,2,15,29,17,25,19.0,23,3.8975892066955566
21,2,10,19,17,25,15,29,19.0,23,3.8975892066955566
10,16,9,23,9,2,25,7,15.5,22,3.7693281173706055
9,23,10,16,25,7,9,2,15.5,22,3.7693281173706055
27,8,19,29,20,26,29,7,30.5,17,5.315054178237915
19,29,27,8,29,7,20,26,30.5,17,5.315054178237915
7,7,0,19,18,1,27,14,26.5,26,8.794847965240479
0,19,7,7,27,14,18,1,26.5,26,8.794847965240479
23,26,10,19,31,6,8,14,27.5,29,4.992131948471069
10,19,23,26,8,14,31,6,27.5,29,4.992131948471069
21,7,0,12,22,20,13,29,27.0,25,4.557443141937256
0,12,21,7,13,29,22,20,27.0,25,4.557443141937256
14,24,0,1,23,17,29,16,23.0,25,4.94952392578125
0,1,14,24,29,16,23,17,23.0,25,4.94952392578125
31,4,4,2,21,14,10,26,44.0,32,8.768035888671875
4,2,31,4,10,26,21,14,44.0,32,8.768035888671875
26,6,8,16,29,17,17,27,25.0,28,4.064305782318115
8,16,26,6,17,27,29,17,25.0,28,4.064305782318115
4,10,24,9,7,2,8,8,16.0,23,3.3246371746063232
24,9,4,10,8,8,7,2,16.0,23,3.3246371746063232
11,16,16,21,27,20,16,24,13.5,9,2.1736369132995605
16,21,11,16,16,24,27,20,13.5,9,2.1736369132995605
20,28,28,1,6,19,27,31,40.0,31,6.6041340827941895
28,1,20,28,27,31,6,19,40.0,31,6.6041340827941895
20,27,25,24,18,1,26,27,24.0,14,5.248155117034912
25,24,20,27,26,27,18,1,24.0,14,5.248155117034912
25,16,28,28,10,31,20,21,19.5,12,2.898721933364868
28,28,25,16,20,21,10,31,19.5,12,2.898721933364868
14,22,10,9,8,17,5,30,16.5,16,2.4503490924835205
10,9,14,22,5,30,8,17,16.5,16,2.4503490924835205
17,21,28,7,26,31,26,25,15.5,24,3.3134779930114746
28,7,17,21,26,25,26,31,15.5,24,3.3134779930114746
3,18,11,8,29,20,29,16,11.0,17,2.4316773414611816
11,8,3,18,29,16,29,20,11.0,17,2.4316773414611816
7,18,2,8,24,0,0,22,32.5,38,7.59793496131897
2,8,7,18,0,22,24,0,32.5,38,7.59793496131897
25,5,23,17,10,24,27,17,20.0,18,4.304087162017822
23,17,25,5,27,17,10,24,20.0,18,4.304087162017822
0,19,5,27,31,23,7,17,23.5,28,4.783348798751831
5,27,0,19,7,17,31,23,23.5,28,4.783348798751831
20,15,1,1,31,13,8,23,34.0,34,5.601476192474365
1,1,20,15,8,23,31,13,34.0,34,5.601476192474365
7,17,2,29,6,26,2,4,28.5,15,6.547063827514648
2,29,7,17,2,4,6,26,28.5,15,6.547063827514648
2,21,17,1,31,28,4,8,41.0,34,9.755583047866821
17,1,2,21,4,8,31,28,41.0,34,9.755583047866821
4,30,26,6,11,13,18,20,31.0,33,6.3558690547943115
26,6,4,30,18,20,11,13,31.0,33,6.3558690547943115
29,31,22,30,3,0,31,27,33.5,32,61.267475843429565
22,30,29,31,31,27,3,0,33.5,32,61.267475843429565
29,5,22,0,3,20,21,23,20.5,27,3.946080207824707
22,0,29,5,21,23,3,20,20.5,27,3.946080207824707
23,12,7,27,4,17,19,8,34.5,28,9.349159002304077
7,27,23,12,19,8,4,17,34.5,28,9.349159002304077
3,28,31,1,9,29,0,19,39.0,42,35.02921414375305
31,1,3,28,0,19,9,29,39.0,42,35.02921414375305
4,1,12,25,22,7,21,17,25.5,32,25.712729692459106
12,25,4,1,21,17,22,7,25.5,32,25.712729692459106
29,25,1,2,13,31,17,2,49.0,40,28.589911937713623
1,2,29,25,17,2,13,31,49.0,40,28.589911937713623
16,18,8,21,23,26,23,6,18.5,25,39.08756995201111
8,21,16,18,23,6,23,26,18.5,25,39.08756995201111
31,12,0,6,0,30,20,26,39.5,40,6.231722831726074
0,6,31,12,20,26,0,30,39.5,40,6.231722831726074
4,27,5,10,6,1,20,14,26.5,28,9.086559057235718
5,10,4,27,20,14,6,1,26.5,28,9.086559057235718
24,14,24,2,8,19,27,4,26.0,17,41.60607409477234
24,2,24,14,27,4,8,19,26.0,17,41.60607409477234
5,28,1,27,5,13,2,7,7.0,7,1.2636260986328125
1,27,5,28,2,7,5,13,7.0,7,1.2636260986328125
14,8,23,1,20,17,15,22,15.0,15,2.0788590908050537
23,1,14,8,15,22,20,17,15.0,15,2.0788590908050537
19,9,21,29,9,20,27,24,26.0,19,3.4386420249938965
21,29,19,9,27,24,9,20,26.0,19,3.4386420249938965
1,20,31,4,31,31,24,25,33.5,44,115.842768907547
31,4,1,20,24,25,31,31,33.5,44,115.842768907547
21,14,27,13,26,31,14,13,18.5,21,4.099262952804565
27,13,21,14,14,13,26,31,18.5,21,4.099262952804565
25,15,25,26,11,3,27,26,29.0,15,5.621026992797852
25,26,25,15,27,26,11,3,29.0,15,5.621026992797852
8,4,19,8,1,21,3,13,21.5,22,21.765655040740967
19,8,8,4,3,13,1,21,21.5,22,21.765655040740967
9,9,29,21,20,1,31,29,44.5,30,30.12877321243286
29,21,9,9,31,29,20,1,44.5,30,30.12877321243286
30,3,7,15,21,3,29,5,25.5,34,4.570466041564941
7,15,30,3,29,5,21,3,25.5,34,4.570466041564941
13,16,17,30,0,17,17,24,27.0,21,23.488096952438354
17,30,13,16,17,24,0,17,27.0,21,23.488096952438354
26,31,18,23,0,2,21,7,25.0,31,111.64723491668701
18,23,26,31,21,7,0,2,25.0,31,111.64723491668701
9,20,30,25,13,19,7,3,29.0,29,38.90609002113342
30,25,9,20,7,3,13,19,29.0,29,38.90609002113342
30,10,25,6,21,14,8,17,13.5,18,10.923730850219727
25,6,30,10,8,17,21,14,13.5,18,10.923730850219727
22,11,29,17,15,22,9,8,16.5,20,2.9740102291107178
29,17,22,11,9,8,15,22,16.5,20,2.9740102291107178
8,31,11,6,31,27,26,19,23.5,30,4.007413864135742
11,6,8,31,26,19,31,27,23.5,30,4.007413864135742
24,7,26,18,3,31,11,14,20.0,24,21.828165292739868
26,18,24,7,11,14,3,31,20.0,24,21.828165292739868
4,1,3,16,30,15,16,24,20.5,22,109.63708591461182
3,16,4,1,16,24,30,15,20.5,22,109.63708591461182
26,14,16,0,8,21,27,7,29.5,19,4.392280101776123
16,0,26,14,27,7,8,21,29.5,19,4.392280101776123
3,23,5,25,23,15,17,23,9.0,13,1.6845338344573975
5,25,3,23,17,23,23,15,9.0,13,1.6845338344573975
25,14,29,18,16,19,19,5,13.5,17,2.387073040008545
29,18,25,14,19,5,16,19,13.5,17,2.387073040008545
13,26,4,5,10,17,25,1,32.5,29,4.369613170623779
4,5,13,26,25,1,10,17,32.5,29,4.369613170623779
2,6,4,28,17,7,18,28,30.0,28,10.403311967849731
4,28,2,6,18,28,17,7,30.0,28,10.403311967849731
29,20,3,26,27,7,12,20,37.0,37,6.423559904098511
3,26,29,20,12,20,27,7,37.0,37,6.423559904098511
2,3,7,31,2,1,10,13,30.5,32,19.332316875457764
7,31,2,3,10,13,2,1,30.5,32,19.332316875457764
26,13,28,20,3,18,25,17,17.0,18,3.0941710472106934
28,20,26,13,25,17,3,18,17.0,18,3.0941710472106934
22,22,0,22,27,4,29,29,35.5,28,34.857665061950684
0,22,22,22,29,29,27,4,35.5,28,34.857665061950684
3,26,4,27,24,3,12,20,17.5,27,23.889883041381836
4,27,3,26,12,20,24,3,17.5,27,23.889883041381836
26,29,25,23,0,19,2,4,20.0,25,3.898266077041626
25,23,26,29,2,4,0,19,20.0,25,3.898266077041626
25,16,31,8,1,5,26,28,31.0,38,26.265839099884033
31,8,25,16,26,28,1,5,31.0,38,26.265839099884033
18,30,21,27,31,2,13,28,25.0,36,5.329894065856934
21,27,18,30,13,28,31,2,25.0,36,5.329894065856934
26,25,20,3,4,2,13,30,34.5,36,25.678491353988647
20,3,26,25,13,30,4,2,34.5,36,25.678491353988647
12,29,7,19,15,9,5,6,18.0,18,107.90353512763977
7,19,12,29,5,6,15,9,18.0,18,107.90353512763977
14,20,25,2,27,4,28,1,18.5,17,3.772629976272583
25,2,14,20,28,1,27,4,18.5,17,3.772629976272583
15,10,4,15,6,31,24,5,31.0,43,9.451779842376709
4,15,15,10,24,5,6,31,31.0,43,9.451779842376709
14,2,29,20,26,20,3,9,36.5,24,49.462167739868164
29,20,14,2,3,9,26,20,36.5,24,49.462167739868164
16,28,9,11,29,20,16,12,23.5,26,3.754362106323242
9,11,16,28,16,12,29,20,23.5,26,3.754362106323242
8,24,25,8,18,0,16,26,37.5,32,31.11043119430542
25,8,8,24,16,26,18,0,37.5,32,31.11043119430542
24,4,5,20,3,10,8,3,24.5,33,4.63118314743042
5,20,24,4,8,3,3,10,24.5,33,4.63118314743042
18,7,17,7,7,21,4,21,3.0,4,0.5916779041290283
17,7,18,7,4,21,7,21,3.0,4,0.5916779041290283
15,0,4,9,1,2,29,13,32.5,37,69.97672605514526
4,9,15,0,29,13,1,2,32.5,37,69.97672605514526
31,13,11,8,26,19,21,17,18.0,25,3.6506307125091553
11,8,31,13,21,17,26,19,18.0,25,3.6506307125091553
11,22,20,3,28,24,10,18,27.0,27,3.8065648078918457
20,3,11,22,10,18,28,24,27.0,27,3.8065648078918457
28,27,5,19,12,27,10,31,19.5,30,25.31057095527649
5,19,28,27,10,31,12,27,19.5,30,25.31057095527649
29,29,11,28,2,13,0,5,16.5,20,2.779428720474243
11,28,29,29,0,5,2,13,16.5,20,2.779428720474243
11,3,9,22,13,18,2,1,26.5,14,4.250915050506592
9,22,11,3,2,1,13,18,26.5,14,4.250915050506592
17,12,13,4,6,25,5,19,10.5,12,16.000356912612915
13,4,17,12,5,19,6,25,10.5,12,16.000356912612915
14,13,12,31,26,5,17,25,30.5,27,7.419498920440674
12,31,14,13,17,25,26,5,30.5,27,7.419498920440674
30,28,4,19,2,29,14,20,29.0,24,78.80884003639221
4,19,30,28,14,20,2,29,29.0,24,78.80884003639221
13,10,12,12,21,29,1,25,17.5,21,6.163889169692993
12,12,13,10,1,25,21,29,17.5,21,6.163889169692993
20,10,4,16,4,11,10,22,20.5,19,3.788987159729004
4,16,20,10,10,22,4,11,20.5,19,3.788987159729004
20,29,2,21,26,19,30,22,17.5,26,4.31964898109436
2,21,20,29,30,22,26,19,17.5,26,4.31964898109436
22,8,31,18,20,24,19,15,16.5,14,3.3570351600646973
31,18,22,8,19,15,20,24,16.5,14,3.3570351600646973
9,12,21,18,29,19,18,16,16.0,13,2.970517158508301
21,18,9,12,18,16,29,19,16.0,13,2.970517158508301
19,15,16,16,8,18,21,30,15.5,17,4.149785757064819
16,16,19,15,21,30,8,18,15.5,17,4.149785757064819
3,1,14,13,0,1,13,1,20.0,23,3.936232089996338
14,13,3,1,13,1,0,1,20.0,23,3.936232089996338
3,0,27,8,6,31,24,15,37.0,35,6.885263681411743
27,8,3,0,24,15,6,31,37.0,35,6.885263681411743
18,11,21,0,18,13,16,19,12.0,9,2.79902982711792
21,0,18,11,16,19,18,13,12.0,9,2.79902982711792
21,31,23,13,22,0,10,23,29.5,35,6.245495796203613
23,13,21,31,10,23,22,0,29.5,35,6.245495796203613
8,18,0,6,28,13,1,26,34.0,29,9.993446111679077
0,6,8,18,1,26,28,13,34.0,29,9.993446111679077
23,14,28,6,17,8,24,24,19.0,21,4.430126190185547
28,6,23,14,24,24,17,8,19.0,21,4.430126190185547
0,1,18,17,10,23,21,7,30.5,27,6.532469034194946
18,17,0,1,21,7,10,23,30.5,27,6.532469034194946
8,4,9,3,1,13,10,13,6.5,11,2.0134830474853516
9,3,8,4,10,13,1,13,6.5,11,2.0134830474853516
10,6,22,31,10,10,31,12,34.0,34,8.016587972640991
22,31,10,6,31,12,10,10,34.0,34,8.016587972640991
19,18,15,5,14,28,22,4,28.5,30,6.5504162311553955
15,5,19,18,22,4,14,28,28.5,30,6.5504162311553955
29,29,27,22,27,18,12,9,19.5,28,4.6428868770599365
27,22,29,29,12,9,27,18,19.5,28,4.6428868770599365
10,9,10,16,5,20,23,24,17.5,25,4.654346942901611
10,16,10,9,23,24,5,20,17.5,25,4.654346942901611
1,28,0,3,30,3,0,14,41.5,32,10.996731042861938
0,3,1,28,0,14,30,3,41.5,32,10.996731042861938
3,4,1,25,16,3,19,20,30.5,30,9.758388042449951
1,25,3,4,19,20,16,3,30.5,30,9.758388042449951
0,3,16,8,29,2,4,7,31.5,24,35.67417502403259
16,8,0,3,4,7,29,2,31.5,24,35.67417502403259
29,5,13,2,17,3,10,6,16.5,10,3.8099050521850586
13,2,29,5,10,6,17,3,16.5,10,3.8099050521850586
2,30,9,19,19,6,12,5,14.0,18,2.895211935043335
9,19,2,30,12,5,19,6,14.0,18,2.895211935043335
30,7,26,24,25,18,20,29,20.5,17,4.19280481338501
26,24,30,7,20,29,25,18,20.5,17,4.19280481338501
24,27,11,9,22,10,3,28,34.0,30,7.750462770462036
11,9,24,27,3,28,22,10,34.0,30,7.750462770462036
2,3,20,5,26,0,19,16,22.5,23,4.9824700355529785
20,5,2,3,19,16,26,0,22.5,23,4.9824700355529785
5,14,15,17,8,10,29,28,27.0,29,9.402565002441406
15,17,5,14,29,28,8,10,27.0,29,9.402565002441406
19,7,24,2,0,9,9,6,11.0,9,2.6956188678741455
24,2,19,7,9,6,0,9,11.0,9,2.6956188678741455
18,29,5,28,8,16,0,31,29.5,13,12.133898973464966
5,28,18,29,0,31,8,16,29.5,13,12.133898973464966
3,24,7,17,30,15,9,9,21.0,24,5.254906892776489
7,17,3,24,9,9,30,15,21.0,24,5.254906892776489
11,12,1,5,22,21,17,30,16.5,12,2.833177089691162
1,5,11,12,17,30,22,21,16.5,12,2.833177089691162
16,14,2,10,29,27,9,0,34.5,22,7.9658427238464355
2,10,16,14,9,0,29,27,34.5,22,7.9658427238464355
28,27,21,30,20,21,2,15,20.0,27,4.5509560108184814
21,30,28,27,2,15,20,21,20.0,27,4.5509560108184814
3,18,28,9,1,10,20,5,32.0,35,6.82731819152832
28,9,3,18,20,5,1,10,32.0,35,6.82731819152832
3,31,15,0,31,4,13,24,42.5,35,9.378695726394653
15,0,3,31,13,24,31,4,42.5,35,9.378695726394653
0,19,22,21,13,30,6,25,24.0,25,6.5659260749816895
22,21,0,19,6,25,13,30,24.0,25,6.5659260749816895
23,9,26,5,7,3,13,28,20.0,30,5.608860731124878
26,5,23,9,13,28,7,3,20.0,30,5.608860731124878
4,2,20,18,25,14,3,25,37.5,32,8.867738723754883
20,18,4,2,3,25,25,14,37.5,32,8.867738723754883
9,27,3,20,18,23,4,30,23.0,16,4.408638954162598
3,20,9,27,4,30,18,23,23.0,16,4.408638954162598
0,11,17,14,22,10,10,0,22.0,19,3.7564239501953125
17,14,0,11,10,0,22,10,22.0,19,3.7564239501953125
13,31,15,5,11,18,0,1,35.0,35,7.849286317825317
15,5,13,31,0,1,11,18,35.0,35,7.849286317825317
24,31,27,31,4,16,30,1,28.0,32,7.281170129776001
27,31,24,31,30,1,4,16,28.0,32,7.281170129776001
9,31,31,22,26,9,21,25,26.0,20,5.771703720092773
31,22,9,31,21,25,26,9,26.0,20,5.771703720092773
28,1,10,3,30,22,30,13,17.5,22,4.193627119064331
10,3,28,1,30,13,30,22,17.5,22,4.193627119064331
28,1,28,26,9,11,20,13,25.0,28,6.108146905899048
28,26,28,1,20,13,9,11,25.0,28,6.108146905899048
2,29,4,1,24,31,2,10,40.5,31,7.920788288116455
4,1,2,29,2,10,24,31,40.5,31,7.920788288116455
14,23,16,1,20,31,23,1,38.5,33,7.365310192108154
16,1,14,23,23,1,20,31,38.5,33,7.365310192108154
23,28,15,14,5,10,25,7,29.5,28,5.723151922225952
15,14,23,28,25,7,5,10,29.5,28,5.723151922225952
31,15,3,30,12,12,22,1,33.0,37,7.4452221393585205
3,30,31,15,22,1,12,12,33.0,37,7.4452221393585205
3,24,18,30,29,6,16,3,21.5,22,3.812387228012085
18,30,3,24,16,3,29,6,21.5,22,3.812387228012085
20,31,10,5,0,25,6,22,24.5,34,6.328752279281616
10,5,20,31,6,22,0,25,24.5,34,6.328752279281616
6,20,11,6,13,2,25,1,18.0,18,3.260622978210449
11,6,6,20,25,1,13,2,18.0,18,3.260622978210449
26,23,29,17,12,5,24,12,16.0,20,3.9041149616241455
29,17,26,23,24,12,12,5,16.0,20,3.9041149616241455
18,16,17,8,8,28,12,20,12.5,13,2.449755907058716
17,8,18,16,12,20,8,28,12.5,13,2.449755907058716
7,18,31,28,31,29,4,3,45.5,38,9.847232103347778
31,28,7,18,4,3,31,29,45.5,38,9.847232103347778
19,26,25,9,12,19,27,5,28.0,25,5.313582897186279
25,9,19,26,27,5,12,19,28.0,25,5.313582897186279
4,14,1,2,13,14,23,22,16.5,17,3.1088361740112305
1,2,4,14,23,22,13,14,16.5,17,3.1088361740112305
24,2,22,21,10,4,12,7,14.0,22,3.8207149505615234
22,21,24,2,12,7,10,4,14.0,22,3.8207149505615234
21,2,15,13,21,6,19,26,22.5,26,4.663744926452637
15,13,21,2,19,26,21,6,22.5,26,4.663744926452637
6,20,3,4,10,6,24,3,23.0,19,4.085190057754517
3,4,6,20,24,3,10,6,23.0,19,4.085190057754517
18,31,12,26,20,28,15,7,22.5,34,5.930423974990845
12,26,18,31,15,7,20,28,22.5,34,5.930423974990845
12,10,17,26,20,29,21,19,21.0,17,4.765792608261108
17,26,12,10,21,19,20,29,21.0,17,4.765792608261108
18,29,10,10,2,22,28,20,31.5,32,6.642437934875488
10,10,18,29,28,20,2,22,31.5,32,6.642437934875488
22,28,15,10,20,8,19,16,21.0,21,6.882810115814209
15,10,22,28,19,16,20,8,21.0,21,6.882810115814209
8,18,20,11,9,29,26,28,22.5,22,4.152135848999023
20,11,8,18,26,28,9,29,22.5,22,4.152135848999023
9,8,17,31,1,2,17,24,41.5,30,8.664668083190918
17,31,9,8,17,24,1,2,41.5,30,8.664668083190918
27,5,22,10,9,31,27,9,26.0,24,7.3748369216918945
22,10,27,5,27,9,9,31,26.0,24,7.3748369216918945
28,28,19,18,6,30,17,15,26.5,23,7.880154132843018
19,18,28,28,17,15,6,30,26.5,23,7.880154132843018
10,19,2,3,20,16,20,14,13.0,16,3.913105010986328
2,3,10,19,20,14,20,16,13.0,16,3.913105010986328
20,1,12,28,14,4,4,16,29.5,36,6.692126989364624
12,28,20,1,4,16,14,4,29.5,36,6.692126989364624
4,19,10,20,24,5,1,15,22.0,24,6.290054082870483
10,20,4,19,1,15,24,5,22.0,24,6.290054082870483
1,29,13,2,18,18,25,22,27.0,36,7.024497032165527
13,2,1,29,25,22,18,18,27.0,36,7.024497032165527
20,12,1,16,7,30,20,1,32.5,31,7.0299060344696045
1,16,20,12,20,1,7,30,32.5,31,7.0299060344696045
9,8,30,0,22,14,24,2,22.5,10,4.705168962478638
30,0,9,8,24,2,22,14,22.5,10,4.705168962478638
19,26,5,12,27,16,9,22,27.0,26,4.918528079986572
5,12,19,26,9,22,27,16,27.0,26,4.918528079986572
31,13,25,9,14,14,23,4,14.5,10,3.091718912124634
25,9,31,13,23,4,14,14,14.5,10,3.091718912124634
24,25,29,15,6,1,0,4,12.0,11,2.3899738788604736
29,15,24,25,0,4,6,1,12.0,11,2.3899738788604736
9,28,13,20,9,19,22,4,21.0,28,5.073170900344849
13,20,9,28,22,4,9,19,21.0,28,5.073170900344849
26,14,25,1,29,18,13,25,21.5,23,4.25896692276001
25,1,26,14,13,25,29,18,21.5,23,4.25896692276001
25,18,5,22,28,26,14,24,23.0,27,4.807070970535278
5,22,25,18,14,24,28,26,23.0,27,4.807070970535278
28,13,1,15,9,8,15,26,32.5,31,6.762116193771362
1,15,28,13,15,26,9,8,32.5,31,6.762116193771362
20,22,17,16,22,16,30,21,12.0,12,2.2593588829040527
17,16,20,22,30,21,22,16,12.0,12,2.2593588829040527
0,30,18,4,25,26,17,23,27.5,40,7.5350120067596436
18,4,0,30,17,23,25,26,27.5,40,7.5350120067596436
7,17,20,8,0,29,13,3,32.5,28,7.436820983886719
20,8,7,17,13,3,0,29,32.5,28,7.436820983886719
12,13,5,4,0,17,20,17,20.0,23,4.151249885559082
5,4,12,13,20,17,0,17,20.0,23,4.151249885559082
27,13,1,29,26,11,19,7,29.5,35,8.216028928756714
1,29,27,13,19,7,26,11,29.5,35,8.216028928756714
11,4,8,9,22,25,22,9,15.0,22,3.710458755493164
8,9,11,4,22,9,22,25,15.0,22,3.710458755493164
5,19,9,8,11,20,0,16,15.0,14,2.6842212677001953
9,8,5,19,0,16,11,20,15.0,14,2.6842212677001953
12,3,26,9,5,23,5,7,21.0,20,3.91910982131958
26,9,12,3,5,7,5,23,21.0,20,3.91910982131958
12,21,15,31,7,9,8,10,10.5,12,3.01766300201416
15,31,12,21,8,10,7,9,10.5,12,3.01766300201416
15,7,10,17,11,9,13,10,12.0,19,3.658320665359497
10,17,15,7,13,10,11,9,12.0,19,3.658320665359497
9,29,13,23,24,15,4,8,21.5,26,5.392654180526733
13,23,9,29,4,8,24,15,21.5,26,5.392654180526733
20,20,30,15,10,18,29,8,25.0,23,5.634411096572876
30,15,20,20,29,8,10,18,25.0,23,5.634411096572876
28,0,25,18,24,24,10,11,26.0,24,4.704653024673462
25,18,28,0,10,11,24,24,26.0,24,4.704653024673462
17,9,20,11,20,18,9,15,10.5,16,2.7158520221710205
20,11,17,9,9,15,20,18,10.5,16,2.7158520221710205
7,21,2,4,16,14,15,29,33.0,27,7.500559091567993
2,4,7,21,15,29,16,14,33.0,27,7.500559091567993
5,22,20,16,16,12,5,29,25.5,16,5.293754816055298
20,16,5,22,5,29,16,12,25.5,16,5.293754816055298
19,31,29,5,30,27,19,29,27.5,28,6.684321880340576
29,5,19,31,19,29,30,27,27.5,28,6.684321880340576
0,7,23,19,24,6,27,21,28.5,26,6.855135202407837
23,19,0,7,27,21,24,6,28.5,26,6.855135202407837
26,8,24,11,20,14,31,23,13.5,13,3.5908660888671875
24,11,26,8,31,23,20,14,13.5,13,3.5908660888671875
3,4,9,29,26,13,10,8,35.0,31,13.597002983093262
9,29,3,4,10,8,26,13,35.0,31,13.597002983093262
11,13,11,20,8,16,18,23,12.0,15,3.001059055328369
11,20,11,13,18,23,8,16,12.0,15,3.001059055328369
5,25,12,1,29,12,14,28,32.0,32,7.080957889556885
12,1,5,25,14,28,29,12,32.0,32,7.080957889556885
1,10,24,3,31,0,20,1,24.0,22,6.420147895812988
24,3,1,10,20,1,31,0,24.0,22,6.420147895812988
5,22,8,5,1,20,18,4,30.5,32,6.256603956222534
8,5,5,22,18,4,1,20,30.5,32,6.256603956222534
18,29,31,30,24,17,13,30,21.0,17,4.134704113006592
31,30,18,29,13,30,24,17,21.0,17,4.134704113006592
4,0,9,29,6,13,24,18,34.5,33,9.969789266586304
9,29,4,0,24,18,6,13,34.5,33,9.969789266586304
25,12,16,25,12,13,5,22,19.0,20,3.8861608505249023
16,25,25,12,5,22,12,13,19.0,20,3.8861608505249023
7,8,20,5,6,1,17,14,21.0,22,4.1620001792907715
20,5,7,8,17,14,6,1,21.0,22,4.1620001792907715
28,7,9,19,18,29,23,5,32.0,25,6.414220094680786
9,19,28,7,23,5,18,29,32.0,25,6.414220094680786
7,17,8,13,28,8,8,19,19.0,27,5.9635913372039795
8,13,7,17,8,19,28,8,19.0,27,5.9635913372039795
29,21,5,1,9,23,17,30,32.5,37,7.772892236709595
5,1,29,21,17,30,9,23,32.5,37,7.772892236709595
1,13,27,2,9,3,19,18,35.0,34,8.35514497756958
27,2,1,13,19,18,9,3,35.0,34,8.35514497756958
3,31,13,31,26,31,24,7,22.0,30,5.190368175506592
13,31,3,31,24,7,26,31,22.0,30,5.190368175506592
25,24,15,8,25,10,8,9,24.0,21,4.605579137802124
15,8,25,24,8,9,25,10,24.0,21,4.605579137802124
25,21,23,31,3,22,13,20,14.0,14,2.4336180686950684
23,31,25,21,13,20,3,22,14.0,14,2.4336180686950684
17,27,15,13,5,9,21,10,20.5,19,4.122796058654785
15,13,17,27,21,10,5,9,20.5,19,4.122796058654785
26,9,14,16,15,0,14,25,26.5,30,7.18644905090332
14,16,26,9,14,25,15,0,26.5,30,7.18644905090332
2,26,11,14,7,27,15,10,24.0,25,4.864400148391724
11,14,2,26,15,10,7,27,24.0,25,4.864400148391724
5,12,1,3,27,12,28,19,10.5,9,2.2012250423431396
1,3,5,12,28,19,27,12,10.5,9,2.2012250423431396
24,15,3,9,16,5,15,5,16.0,23,5.129848957061768
3,9,24,15,15,5,16,5,16.0,23,5.129848957061768
5,12,25,2,17,23,19,19,21.0,24,5.678880929946899
25,2,5,12,19,19,17,23,21.0,24,5.678880929946899
28,12,21,1,27,8,29,3,12.5,9,2.9108409881591797
21,1,28,12,29,3,27,8,12.5,9,2.9108409881591797
0,9,31,0,11,31,11,5,37.0,38,7.602926015853882
31,0,0,9,11,5,11,31,37.0,38,7.602926015853882
14,19,10,9,22,10,31,29,25.0,21,6.193398952484131
10,9,14,19,31,29,22,10,25.0,21,6.193398952484131
6,17,13,4,17,7,18,0,16.0,14,3.6524081230163574
13,4,6,17,18,0,17,7,16.0,14,3.6524081230163574
0,11,16,0,20,6,8,13,25.0,18,4.826386213302612
16,0,0,11,8,13,20,6,25.0,18,4.826386213302612
23,14,20,5,20,9,12,2,13.5,12,2.448362112045288
20,5,23,14,12,2,20,9,13.5,12,2.448362112045288
11,9,13,22,20,22,4,28,22.5,17,5.984304904937744
13,22,11,9,4,28,20,22,22.5,17,5.984304904937744
6,11,30,19,27,14,9,22,32.0,23,6.630317211151123
30,19,6,11,9,22,27,14,32.0,23,6.630317211151123
27,24,10,4,14,8,13,14,26.0,23,7.515635251998901
10,4,27,24,13,14,14,8,26.0,23,7.515635251998901
5,21,20,14,16,11,0,8,22.5,20,4.446377277374268
20,14,5,21,0,8,16,11,22.5,20,4.446377277374268
13,16,20,27,21,23,11,22,14.5,13,3.370701789855957
20,27,13,16,11,22,21,23,14.5,13,3.370701789855957
31,16,20,21,25,10,0,6,28.5,30,7.2627928256988525
20,21,31,16,0,6,25,10,28.5,30,7.2627928256988525
11,20,1,24,11,31,5,20,19.5,16,4.60991907119751
1,24,11,20,5,20,11,31,19.5,16,4.60991907119751
1,1,7,2,13,21,5,12,12.0,11,3.005131959915161
7,2,1,1,5,12,13,21,12.0,11,3.005131959915161
1,12,16,0,5,25,4,9,25.0,25,5.099900960922241
16,0,1,12,4,9,5,25,25.0,25,5.099900960922241
1,26,26,19,0,30,26,24,37.0,34,6.561930894851685
26,19,1,26,26,24,0,30,37.0,34,6.561930894851685
5,13,0,4,5,29,27,29,21.0,24,4.323706865310669
0,4,5,13,27,29,5,29,21.0,24,4.323706865310669
1,27,7,27,10,9,5,16,10.0,10,1.8989591598510742
7,27,1,27,5,16,10,9,10.0,10,1.8989591598510742
12,22,6,13,9,15,14,28,16.5,14,3.0390288829803467
6,13,12,22,14,28,9,15,16.5,14,3.0390288829803467
12,2,20,1,3,13,12,5,14.0,11,2.693678140640259
20,1,12,2,12,5,3,13,14.0,11,2.693678140640259
7,5,10,30,31,18,18,29,34.0,27,7.27547812461853
10,30,7,5,18,29,31,18,34.0,27,7.27547812461853
4,2,4,12,1,13,9,16,11.5,11,2.4907147884368896
4,12,4,2,9,16,1,13,11.5,11,2.4907147884368896
25,14,11,4,12,24,31,1,34.0,27,6.546304941177368
11,4,25,14,31,1,12,24,34.0,27,6.546304941177368
30,1,15,17,21,23,19,0,32.0,30,9.84275507926941
