xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
14,20,14,24,11,8,25,2,14.0,20,1.541849136352539
27,9,13,24,0,11,15,23,29.0,25,2.4210381507873535
13,24,27,9,15,23,0,11,29.0,25,2.4210381507873535
7,24,29,10,6,1,8,17,135.5,29,60.0
29,10,7,24,8,17,6,1,135.5,29,60.0
24,19,10,11,8,3,30,3,26.0,22,2.364100217819214
10,11,24,19,30,3,8,3,26.0,22,2.364100217819214
15,7,6,5,1,12,0,19,12.5,9,4.453005075454712
6,5,15,7,0,19,1,12,12.5,9,4.453005075454712
21,13,16,20,28,2,1,5,25.0,28,2.6889281272888184
16,20,21,13,1,5,28,2,25.0,28,2.6889281272888184
28,1,14,25,12,3,16,17,31.0,28,4.474693775177002
14,25,28,1,16,17,12,3,31.0,28,4.474693775177002
28,11,1,4,21,9,10,11,24.5,22,2.4003448486328125
1,4,28,11,10,11,21,9,24.5,22,2.4003448486328125
18,2,28,14,29,7,31,6,13.5,21,1.5477337837219238
28,14,18,2,31,6,29,7,13.5,21,1.5477337837219238
3,8,26,3,23,6,14,26,32.5,27,3.143480062484741
26,3,3,8,14,26,23,6,32.5,27,3.143480062484741
16,19,23,7,4,25,23,25,21.0,19,1.5245780944824219
23,7,16,19,23,25,4,25,21.0,19,1.5245780944824219
21,19,23,20,30,12,7,12,16.0,27,1.9294850826263428
23,20,21,19,7,12,30,12,16.0,27,1.9294850826263428
13,11,16,12,5,22,11,31,9.5,12,0.9594361782073975
16,12,13,11,11,31,5,22,9.5,12,0.9594361782073975
24,8,25,2,12,17,6,10,11.0,13,0.9936048984527588
25,2,24,8,6,10,12,17,11.0,13,0.9936048984527588
21,20,12,11,6,30,19,23,20.0,19,1.638296127319336
12,11,21,20,19,23,6,30,20.0,19,1.638296127319336
5,9,28,10,8,6,31,20,32.5,33,3.2877540588378906
28,10,5,9,31,20,8,6,32.5,33,3.2877540588378906
3,31,2,22,5,18,5,17,5.5,4,0.6867611408233643
2,22,3,31,5,17,5,18,5.5,4,0.6867611408233643
3,16,8,0,13,15,18,9,18.0,14,1.8937599658966064
8,0,3,16,18,9,13,15,18.0,14,1.8937599658966064
31,22,27,22,1,23,1,1,19.0,19,17.57889723777771
27,22,31,22,1,1,1,23,19.0,19,17.57889723777771
31,17,14,15,2,30,10,4,30.5,33,3.9645118713378906
14,15,31,17,10,4,2,30,30.5,33,3.9645118713378906
21,16,19,12,15,22,25,25,9.5,12,0.866016149520874
19,12,21,16,25,25,15,22,9.5,12,0.866016149520874
7,21,24,24,13,29,0,25,21.5,18,1.7748842239379883
24,24,7,21,0,25,13,29,21.5,18,1.7748842239379883
27,9,27,11,5,21,25,15,15.0,23,1.8515079021453857
27,11,27,9,25,15,5,21,15.0,23,1.8515079021453857
28,27,4,13,27,2,15,17,38.5,38,14.014482021331787
4,13,28,27,15,17,27,2,38.5,38,14.014482021331787
4,2,13,5,18,13,11,25,15.5,17,1.4212970733642578
13,5,4,2,11,25,18,13,15.5,17,1.4212970733642578
8,28,20,15,12,26,4,0,33.5,28,4.190550088882446
20,15,8,28,4,0,12,26,33.5,28,4.190550088882446
12,7,27,15,26,8,12,30,30.5,30,3.2945423126220703
27,15,12,7,12,30,26,8,30.5,30,3.2945423126220703
6,13,21,27,28,1,30,0,17.0,25,2.3611321449279785
21,27,6,13,30,0,28,1,17.0,25,2.3611321449279785
3,30,14,0,6,0,6,26,38.5,29,4.618211984634399
14,0,3,30,6,26,6,0,38.5,29,4.618211984634399
21,14,14,1,7,2,26,4,24.5,18,2.35099720954895
14,1,21,14,26,4,7,2,24.5,18,2.35099720954895
25,5,2,24,4,16,5,10,25.5,20,2.9164879322052
2,24,25,5,5,10,4,16,25.5,20,2.9164879322052
1,1,27,29,12,7,7,3,31.5,36,3.63531494140625
27,29,1,1,7,3,12,7,31.5,36,3.63531494140625
14,14,28,24,9,11,14,27,23.5,23,2.0970890522003174
28,24,14,14,14,27,9,11,23.5,23,2.0970890522003174
8,24,1,4,7,2,27,29,41.0,39,10.07503628730774
1,4,8,24,27,29,7,2,41.0,39,10.07503628730774
26,3,17,27,21,21,25,11,26.5,27,2.670084238052368
17,27,26,3,25,11,21,21,26.5,27,2.670084238052368
0,21,20,27,12,7,14,27,26.0,20,2.500783920288086
20,27,0,21,14,27,12,7,26.0,20,2.500783920288086
26,19,3,0,28,5,30,14,28.5,27,3.634082078933716
3,0,26,19,30,14,28,5,28.5,27,3.634082078933716
28,4,6,5,14,26,16,31,16.0,23,1.828730821609497
6,5,28,4,16,31,14,26,16.0,23,1.828730821609497
1,9,31,8,7,2,12,19,30.5,30,3.3344807624816895
31,8,1,9,12,19,7,2,30.5,30,3.3344807624816895
16,6,31,22,26,2,11,4,26.0,26,2.1436660289764404
31,22,16,6,11,4,26,2,26.0,26,2.1436660289764404
13,13,29,27,12,14,29,2,30.5,24,2.2893459796905518
29,27,13,13,29,2,12,14,30.5,24,2.2893459796905518
10,24,12,3,19,13,3,29,30.5,21,2.8302109241485596
12,3,10,24,3,29,19,13,30.5,21,2.8302109241485596
23,12,13,9,24,28,21,18,14.0,12,1.5889859199523926
13,9,23,12,21,18,24,28,14.0,12,1.5889859199523926
30,27,27,7,17,6,27,14,20.5,18,1.5578980445861816
27,7,30,27,27,14,17,6,20.5,18,1.5578980445861816
29,16,17,19,11,29,31,16,25.0,15,6.866694211959839
17,19,29,16,31,16,11,29,25.0,15,6.866694211959839
30,1,15,15,1,16,14,16,24.0,19,2.435670852661133
15,15,30,1,14,16,1,16,24.0,19,2.435670852661133
1,14,12,6,26,1,5,25,33.0,29,3.140110969543457
12,6,1,14,5,25,26,1,33.0,29,3.140110969543457
27,20,25,5,6,8,24,14,21.5,18,1.7394769191741943
25,5,27,20,24,14,6,8,21.5,18,1.7394769191741943
31,9,28,24,10,28,31,3,33.0,20,3.3271069526672363
28,24,31,9,31,3,10,28,33.0,20,3.3271069526672363
26,1,23,26,4,4,27,30,41.5,30,11.349447011947632
23,26,26,1,27,30,4,4,41.5,30,11.349447011947632
31,21,29,4,3,28,28,6,35.0,26,3.272627830505371
29,4,31,21,28,6,3,28,35.0,26,3.272627830505371
1,1,11,5,10,25,18,27,13.0,14,0.9721169471740723
11,5,1,1,18,27,10,25,13.0,14,0.9721169471740723
21,13,24,30,8,17,3,14,19.0,20,8.993841886520386
24,30,21,13,3,14,8,17,19.0,20,8.993841886520386
12,29,1,28,22,15,14,20,12.5,12,0.8806130886077881
1,28,12,29,14,20,22,15,12.5,12,0.8806130886077881
7,21,18,4,31,22,11,24,27.0,25,2.265306234359741
18,4,7,21,11,24,31,22,27.0,25,2.265306234359741
21,16,2,22,26,7,14,15,24.5,22,2.1802902221679688
2,22,21,16,14,15,26,7,24.5,22,2.1802902221679688
17,26,28,14,0,17,3,0,24.5,20,2.0643880367279053
28,14,17,26,3,0,0,17,24.5,20,2.0643880367279053
5,19,5,26,5,28,23,20,16.5,23,1.8710227012634277
5,26,5,19,23,20,5,28,16.5,23,1.8710227012634277
11,13,13,17,2,20,21,11,17.0,13,2.0314228534698486
13,17,11,13,21,11,2,20,17.0,13,2.0314228534698486
6,23,25,3,14,3,23,20,34.5,29,4.185621976852417
25,3,6,23,23,20,14,3,34.5,29,4.185621976852417
0,11,2,10,0,6,20,15,17.0,28,2.139512062072754
2,10,0,11,20,15,0,6,17.0,28,2.139512062072754
7,26,4,21,11,8,5,7,9.5,7,0.7520790100097656
4,21,7,26,5,7,11,8,9.5,7,0.7520790100097656
11,25,21,20,20,6,12,2,13.5,15,1.0739731788635254
21,20,11,25,12,2,20,6,13.5,15,1.0739731788635254
11,2,0,29,10,26,17,6,37.5,30,9.625195026397705
0,29,11,2,17,6,10,26,37.5,30,9.625195026397705
31,27,5,22,14,31,25,22,32.5,26,6.8088719844818115
5,22,31,27,25,22,14,31,32.5,26,6.8088719844818115
25,20,12,0,27,12,30,23,25.5,30,2.6887600421905518
12,0,25,20,30,23,27,12,25.5,30,2.6887600421905518
4,28,13,23,12,22,16,23,9.5,5,1.006870985031128
13,23,4,28,16,23,12,22,9.5,5,1.006870985031128
0,17,30,14,1,5,4,2,19.5,28,2.0785341262817383
30,14,0,17,4,2,1,5,19.5,28,2.0785341262817383
24,13,1,19,15,31,14,27,18.0,24,2.030714273452759
1,19,24,13,14,27,15,31,18.0,24,2.030714273452759
12,11,18,6,22,6,23,13,10.5,10,0.7737388610839844
18,6,12,11,23,13,22,6,10.5,10,0.7737388610839844
13,15,27,12,11,14,16,22,17.0,19,1.4317021369934082
27,12,13,15,16,22,11,14,17.0,19,1.4317021369934082
18,19,22,31,23,13,29,31,25.0,14,2.4311180114746094
22,31,18,19,29,31,23,13,25.0,14,2.4311180114746094
12,8,27,13,10,13,18,4,19.5,18,1.5120480060577393
27,13,12,8,18,4,10,13,19.5,18,1.5120480060577393
13,29,5,8,0,28,22,1,43.0,40,4.586233139038086
5,8,13,29,22,1,0,28,43.0,40,4.586233139038086
15,31,28,19,28,15,12,14,21.0,18,1.7995221614837646
28,19,15,31,12,14,28,15,21.0,18,1.7995221614837646
31,14,16,8,21,16,12,17,16.5,19,1.4538121223449707
16,8,31,14,12,17,21,16,16.5,19,1.4538121223449707
16,7,1,13,23,28,17,7,27.0,21,5.316822052001953
1,13,16,7,17,7,23,28,27.0,21,5.316822052001953
20,15,8,17,29,21,13,21,19.0,16,1.806042194366455
8,17,20,15,13,21,29,21,19.0,16,1.806042194366455
19,26,18,7,4,11,19,20,24.0,22,2.2786340713500977
18,7,19,26,19,20,4,11,24.0,22,2.2786340713500977
17,20,18,4,25,12,18,23,18.5,18,1.7449841499328613
18,4,17,20,18,23,25,12,18.5,18,1.7449841499328613
5,19,23,12,4,17,6,30,21.0,26,2.0485169887542725
23,12,5,19,6,30,4,17,21.0,26,2.0485169887542725
20,25,31,11,7,3,6,1,14.0,17,1.580376148223877
31,11,20,25,6,1,7,3,14.0,17,1.580376148223877
29,12,26,2,4,5,27,20,27.5,32,3.5990731716156006
26,2,29,12,27,20,4,5,27.5,32,3.5990731716156006
4,27,12,24,25,12,0,9,22.5,26,2.1952641010284424
12,24,4,27,0,9,25,12,22.5,26,2.1952641010284424
1,28,1,10,12,2,10,3,15.5,15,15.660407066345215
1,10,1,28,10,3,12,2,15.5,15,15.660407066345215
10,28,17,17,18,24,8,18,17.0,14,1.2877788543701172
17,17,10,28,8,18,18,24,17.0,14,1.2877788543701172
26,20,29,4,29,27,11,7,31.5,35,3.2707579135894775
29,4,26,20,11,7,29,27,31.5,35,3.2707579135894775
14,24,5,4,21,7,9,14,25.0,19,2.176642656326294
5,4,14,24,9,14,21,7,25.0,19,2.176642656326294
24,9,20,7,24,27,18,12,14.5,17,1.7159948348999023
20,7,24,9,18,12,24,27,14.5,17,1.7159948348999023
24,27,27,29,19,24,11,29,9.0,8,0.8405482769012451
27,29,24,27,11,29,19,24,9.0,8,0.8405482769012451
17,10,7,3,24,1,4,16,26.0,22,2.3894951343536377
7,3,17,10,4,16,24,1,26.0,22,2.3894951343536377
23,13,27,28,30,14,13,14,20.0,18,2.125068187713623
27,28,23,13,13,14,30,14,20.0,18,2.125068187713623
14,31,1,10,21,23,7,7,36.0,29,17.66714882850647
1,10,14,31,7,7,21,23,36.0,29,17.66714882850647
18,4,12,18,12,22,20,19,16.5,17,2.010715961456299
12,18,18,4,20,19,12,22,16.5,17,2.010715961456299
12,13,4,29,3,20,28,29,31.0,24,2.721360206604004
4,29,12,13,28,29,3,20,31.0,24,2.721360206604004
8,23,19,15,13,3,28,17,25.0,26,2.150041103363037
19,15,8,23,28,17,13,3,25.0,26,2.150041103363037
12,2,13,6,20,31,11,17,14.0,19,1.5952279567718506
13,6,12,2,11,17,20,31,14.0,19,1.5952279567718506
16,4,0,21,2,23,15,23,23.0,15,4.813330888748169
0,21,16,4,15,23,2,23,23.0,15,4.813330888748169
2,19,27,7,30,17,31,3,27.0,25,2.68947696685791
27,7,2,19,31,3,30,17,27.0,25,2.68947696685791
6,25,8,24,1,12,12,23,12.5,13,1.3928298950195312
8,24,6,25,12,23,1,12,12.5,13,1.3928298950195312
0,8,28,20,2,6,19,3,32.0,38,2.9196667671203613
28,20,0,8,19,3,2,6,32.0,38,2.9196667671203613
5,8,22,26,4,10,29,24,38.0,33,2.7361788749694824
22,26,5,8,29,24,4,10,38.0,33,2.7361788749694824
9,4,23,1,23,22,3,8,25.5,27,2.243079900741577
23,1,9,4,3,8,23,22,25.5,27,2.243079900741577
15,24,3,4,28,29,3,19,36.5,30,2.972404956817627
3,4,15,24,3,19,28,29,36.5,30,2.972404956817627
1,19,12,0,6,31,31,24,33.0,32,2.5953118801116943
12,0,1,19,31,24,6,31,33.0,32,2.5953118801116943
1,16,12,14,28,15,2,0,27.0,22,2.9457619190216064
12,14,1,16,2,0,28,15,27.0,22,2.9457619190216064
26,28,16,6,23,1,16,8,25.0,24,9.157266855239868
16,6,26,28,16,8,23,1,25.0,24,9.157266855239868
9,15,26,3,28,31,4,16,38.0,31,4.548072814941406
26,3,9,15,4,16,28,31,38.0,31,4.548072814941406
10,28,11,19,13,31,19,24,11.5,12,0.8933360576629639
11,19,10,28,19,24,13,31,11.5,12,0.8933360576629639
5,31,18,24,17,12,26,14,15.5,14,1.3275327682495117
18,24,5,31,26,14,17,12,15.5,14,1.3275327682495117
29,30,15,25,28,6,28,11,13.0,16,1.226754903793335
15,25,29,30,28,11,28,6,13.0,16,1.226754903793335
6,23,9,2,4,8,21,17,28.0,23,2.5798499584198
9,2,6,23,21,17,4,8,28.0,23,2.5798499584198
20,16,21,13,26,14,17,18,8.5,9,0.8877060413360596
21,13,20,16,17,18,26,14,8.5,9,0.8877060413360596
16,20,12,27,5,10,7,17,10.0,11,0.7574188709259033
12,27,16,20,7,17,5,10,10.0,11,0.7574188709259033
30,7,19,0,27,15,3,16,28.5,33,4.504765033721924
19,0,30,7,3,16,27,15,28.5,33,4.504765033721924
10,11,22,24,4,23,16,4,29.0,30,2.706554889678955
22,24,10,11,16,4,4,23,29.0,30,2.706554889678955
25,1,3,8,12,7,21,27,36.0,33,8.326247930526733
3,8,25,1,21,27,12,7,36.0,33,8.326247930526733
22,23,17,2,14,6,19,13,20.0,15,2.467885971069336
17,2,22,23,19,13,14,6,20.0,15,2.467885971069336
2,6,30,0,0,13,19,20,31.0,29,2.4734559059143066
30,0,2,6,19,20,0,13,31.0,29,2.4734559059143066
8,17,18,19,22,24,16,6,19.0,19,1.8114869594573975
18,19,8,17,16,6,22,24,19.0,19,1.8114869594573975
24,24,8,20,19,22,8,17,19.0,18,1.4908480644226074
8,20,24,24,8,17,19,22,19.0,18,1.4908480644226074
11,27,28,1,20,18,4,27,34.0,30,3.183311939239502
28,1,11,27,4,27,20,18,34.0,30,3.183311939239502
13,12,0,5,11,5,6,5,13.5,6,2.1391189098358154
0,5,13,12,6,5,11,5,13.5,6,2.1391189098358154
27,3,17,26,8,6,31,12,33.0,31,2.723372220993042
17,26,27,3,31,12,8,6,33.0,31,2.723372220993042
25,7,16,7,18,29,16,23,8.5,9,0.6451301574707031
16,7,25,7,16,23,18,29,8.5,9,0.6451301574707031
13,8,16,16,16,14,8,16,11.5,10,1.051236867904663
16,16,13,8,8,16,16,14,11.5,10,1.051236867904663
10,23,11,25,27,23,12,11,17.0,25,2.2736101150512695
11,25,10,23,12,11,27,23,17.0,25,2.2736101150512695
18,24,0,13,0,20,28,4,40.5,37,18.6020667552948
0,13,18,24,28,4,0,20,40.5,37,18.6020667552948
5,23,19,15,0,13,10,28,24.5,23,1.7837843894958496
19,15,5,23,10,28,0,13,24.5,23,1.7837843894958496
17,20,13,25,19,6,6,23,20.5,23,2.460941791534424
13,25,17,20,6,23,19,6,20.5,23,2.460941791534424
26,1,25,9,11,14,23,7,14.0,10,1.2326550483703613
25,9,26,1,23,7,11,14,14.0,10,1.2326550483703613
8,2,1,25,21,27,31,3,36.0,32,4.82982611656189
1,25,8,2,31,3,21,27,36.0,32,4.82982611656189
25,8,8,18,13,8,4,28,30.0,26,2.2379791736602783
8,18,25,8,4,28,13,8,30.0,26,2.2379791736602783
31,11,2,25,26,19,25,30,29.5,33,3.0281317234039307
2,25,31,11,25,30,26,19,29.5,33,3.0281317234039307
22,0,10,29,14,18,20,27,30.0,31,3.157529830932617
10,29,22,0,20,27,14,18,30.0,31,3.157529830932617
28,8,11,5,19,19,2,9,25.5,25,2.138030767440796
11,5,28,8,2,9,19,19,25.5,25,2.138030767440796
22,19,29,4,27,20,15,24,21.0,18,1.781609296798706
29,4,22,19,15,24,27,20,21.0,18,1.781609296798706
15,4,29,31,0,31,2,18,28.0,30,2.864100694656372
29,31,15,4,2,18,0,31,28.0,30,2.864100694656372
22,18,18,2,7,5,19,24,29.5,19,19.301958084106445
18,2,22,18,19,24,7,5,29.5,19,19.301958084106445
1,18,30,8,26,31,7,10,41.5,36,3.2881641387939453
30,8,1,18,7,10,26,31,41.5,36,3.2881641387939453
10,30,25,9,28,31,9,1,46.5,40,4.423475980758667
25,9,10,30,9,1,28,31,46.5,40,4.423475980758667
10,24,3,30,18,6,11,25,21.5,15,1.8452260494232178
3,30,10,24,11,25,18,6,21.5,15,1.8452260494232178
1,16,28,25,20,14,5,7,32.0,28,2.5801258087158203
28,25,1,16,5,7,20,14,32.0,28,2.5801258087158203
20,31,15,7,22,19,18,19,17.5,24,2.012242078781128
15,7,20,31,18,19,22,19,17.5,24,2.012242078781128
3,28,2,28,1,25,9,9,12.5,23,1.656933069229126
2,28,3,28,9,9,1,25,12.5,23,1.656933069229126
6,8,7,1,4,4,21,10,16.5,23,1.7254002094268799
7,1,6,8,21,10,4,4,16.5,23,1.7254002094268799
18,10,11,10,22,26,13,21,12.5,12,1.149547815322876
11,10,18,10,13,21,22,26,12.5,12,1.149547815322876
0,16,13,25,26,20,3,23,28.0,15,2.5770111083984375
13,25,0,16,3,23,26,20,28.0,15,2.5770111083984375
18,23,19,3,15,14,27,23,78.5,19,60.0
19,3,18,23,27,23,15,14,78.5,19,60.0
18,24,1,16,2,4,12,6,20.5,19,1.8349289894104004
1,16,18,24,12,6,2,4,20.5,19,1.8349289894104004
19,7,30,12,5,28,8,30,10.5,12,0.9715938568115234
30,12,19,7,8,30,5,28,10.5,12,0.9715938568115234
31,11,7,7,17,18,5,5,29.5,22,2.9786500930786133
7,7,31,11,5,5,17,18,29.5,22,2.9786500930786133
18,11,13,2,17,6,1,16,21.0,22,1.8707900047302246
13,2,18,11,1,16,17,6,21.0,22,1.8707900047302246
30,1,23,26,28,4,31,16,26.5,31,4.877021789550781
23,26,30,1,31,16,28,4,26.5,31,4.877021789550781
25,2,28,24,6,5,20,18,29.0,28,2.40488600730896
28,24,25,2,20,18,6,5,29.0,28,2.40488600730896
6,0,29,31,19,9,27,20,36.5,22,4.937811851501465
29,31,6,0,27,20,19,9,36.5,22,4.937811851501465
12,7,30,11,20,18,25,9,18.0,13,1.7213160991668701
30,11,12,7,25,9,20,18,18.0,13,1.7213160991668701
4,19,4,25,23,1,4,18,21.0,22,2.4285309314727783
4,25,4,19,4,18,23,1,21.0,22,2.4285309314727783
5,23,24,29,25,11,8,3,27.0,29,2.0819969177246094
24,29,5,23,8,3,25,11,27.0,29,2.0819969177246094
1,7,8,18,11,20,5,9,19.5,7,1.410979986190796
8,18,1,7,5,9,11,20,19.5,7,1.410979986190796
19,20,26,23,31,4,0,10,27.5,32,7.459667205810547
26,23,19,20,0,10,31,4,27.5,32,7.459667205810547
8,4,0,29,5,24,24,8,39.0,28,16.5115168094635
0,29,8,4,24,8,5,24,39.0,28,16.5115168094635
0,20,24,2,11,22,16,2,37.5,31,3.873934030532837
24,2,0,20,16,2,11,22,37.5,31,3.873934030532837
20,28,11,19,29,27,7,16,27.5,28,3.378915786743164
11,19,20,28,7,16,29,27,27.5,28,3.378915786743164
23,13,28,0,9,23,13,22,11.5,9,1.124068260192871
28,0,23,13,13,22,9,23,11.5,9,1.124068260192871
12,18,12,26,11,24,2,2,22.5,24,4.285940885543823
12,26,12,18,2,2,11,24,22.5,24,4.285940885543823
22,7,11,15,15,12,2,30,27.0,21,2.505687952041626
11,15,22,7,2,30,15,12,27.0,21,2.505687952041626
28,30,7,3,5,1,5,31,44.0,29,4.450688123703003
7,3,28,30,5,31,5,1,44.0,29,4.450688123703003
26,22,23,1,14,15,2,10,26.5,24,4.943702936172485
23,1,26,22,2,10,14,15,26.5,24,4.943702936172485
26,24,25,7,31,20,29,9,17.5,18,1.6901500225067139
25,7,26,24,29,9,31,20,17.5,18,1.6901500225067139
20,11,10,27,10,12,7,21,20.0,16,1.7467310428619385
10,27,20,11,7,21,10,12,20.0,16,1.7467310428619385
29,16,24,15,23,28,8,24,14.5,21,1.674759864807129
24,15,29,16,8,24,23,28,14.5,21,1.674759864807129
16,22,17,20,8,12,9,29,12.5,14,1.4685490131378174
17,20,16,22,9,29,8,12,12.5,14,1.4685490131378174
29,29,28,31,2,3,17,19,17.0,27,1.954272985458374
28,31,29,29,17,19,2,3,17.0,27,1.954272985458374
6,28,10,13,5,28,9,4,25.5,26,2.4947707653045654
10,13,6,28,9,4,5,28,25.5,26,2.4947707653045654
28,7,5,19,21,9,4,2,33.5,35,2.9868569374084473
5,19,28,7,4,2,21,9,33.5,35,2.9868569374084473
13,26,21,6,12,17,22,15,24.0,26,13.289791107177734
21,6,13,26,22,15,12,17,24.0,26,13.289791107177734
12,6,21,25,1,13,6,29,26.5,29,6.101208209991455
21,25,12,6,6,29,1,13,26.5,29,6.101208209991455
14,2,3,1,0,20,23,6,25.5,23,2.446441888809204
3,1,14,2,23,6,0,20,25.5,23,2.446441888809204
15,9,1,30,31,18,28,25,23.5,24,2.345133066177368
1,30,15,9,28,25,31,18,23.5,24,2.345133066177368
8,11,6,9,24,13,0,26,22.5,28,2.5460848808288574
6,9,8,11,0,26,24,13,22.5,28,2.5460848808288574
3,28,20,16,19,20,15,27,22.0,17,8.30869197845459
20,16,3,28,15,27,19,20,22.0,17,8.30869197845459
12,15,5,23,10,22,4,3,20.0,17,1.6754989624023438
5,23,12,15,4,3,10,22,20.0,17,1.6754989624023438
12,24,26,31,20,25,8,30,19.0,9,1.4443960189819336
26,31,12,24,8,30,20,25,19.0,9,1.4443960189819336
3,18,17,12,5,14,17,26,22.0,23,1.7926099300384521
17,12,3,18,17,26,5,14,22.0,23,1.7926099300384521
22,4,0,6,10,2,14,14,23.0,18,2.006287097930908
0,6,22,4,14,14,10,2,23.0,18,2.006287097930908
21,5,4,19,14,0,6,23,33.0,30,5.767604112625122
4,19,21,5,6,23,14,0,33.0,30,5.767604112625122
27,10,7,15,25,25,13,8,29.0,27,2.3318519592285156
7,15,27,10,13,8,25,25,29.0,27,2.3318519592285156
0,20,5,18,20,10,31,5,12.5,11,1.1184709072113037
5,18,0,20,31,5,20,10,12.5,11,1.1184709072113037
26,26,20,24,26,27,19,27,8.5,9,0.614497184753418
20,24,26,26,19,27,26,27,8.5,9,0.614497184753418
25,8,14,30,12,28,26,28,23.5,15,2.2362172603607178
14,30,25,8,26,28,12,28,23.5,15,2.2362172603607178
13,15,19,6,30,27,6,11,29.5,25,3.134005069732666
19,6,13,15,6,11,30,27,29.5,25,3.134005069732666
18,1,27,11,9,0,7,25,26.0,29,2.1109731197357178
27,11,18,1,7,25,9,0,26.0,29,2.1109731197357178
12,24,16,7,18,27,24,8,28.0,25,2.2238011360168457
16,7,12,24,24,8,18,27,28.0,25,2.2238011360168457
12,31,26,10,2,14,16,28,33.5,30,2.8603429794311523
26,10,12,31,16,28,2,14,33.5,30,2.8603429794311523
31,11,3,13,29,25,27,21,22.0,35,10.426415205001831
3,13,31,11,27,21,29,25,22.0,35,10.426415205001831
25,3,0,8,17,30,30,3,39.0,34,3.0773699283599854
0,8,25,3,30,3,17,30,39.0,34,3.0773699283599854
4,19,8,6,6,24,30,8,32.5,34,2.9909260272979736
8,6,4,19,30,8,6,24,32.5,34,2.9909260272979736
29,26,20,11,6,2,10,26,29.0,29,2.3527510166168213
20,11,29,26,10,26,6,2,29.0,29,2.3527510166168213
13,0,18,12,24,13,14,31,22.5,21,1.8642101287841797
18,12,13,0,14,31,24,13,22.5,21,1.8642101287841797
21,28,8,6,4,25,4,20,21.0,31,2.353842258453369
8,6,21,28,4,20,4,25,21.0,31,2.353842258453369
19,3,29,4,31,8,3,29,34.0,37,3.469283103942871
29,4,19,3,3,29,31,8,34.0,37,3.469283103942871
6,4,12,14,10,10,18,24,19.0,20,1.6396946907043457
12,14,6,4,18,24,10,10,19.0,20,1.6396946907043457
4,29,7,20,30,4,9,1,19.0,22,1.762624979019165
7,20,4,29,9,1,30,4,19.0,22,1.762624979019165
30,23,15,14,0,21,16,15,25.0,22,2.3303627967834473
15,14,30,23,16,15,0,21,25.0,22,2.3303627967834473
29,18,23,19,22,31,0,1,29.5,38,3.9847259521484375
23,19,29,18,0,1,22,31,29.5,38,3.9847259521484375
8,0,30,21,6,11,24,28,41.0,35,3.9404296875
30,21,8,0,24,28,6,11,41.0,35,3.9404296875
29,19,10,29,13,26,8,1,32.5,29,3.045969009399414
10,29,29,19,8,1,13,26,32.5,29,3.045969009399414
23,30,11,25,26,5,22,7,12.5,16,1.1845860481262207
11,25,23,30,22,7,26,5,12.5,16,1.1845860481262207
16,11,5,31,11,22,28,24,27.0,23,2.2110137939453125
5,31,16,11,28,24,11,22,27.0,23,2.2110137939453125
25,30,25,9,4,15,17,24,24.5,24,2.0767982006073
25,9,25,30,17,24,4,15,24.5,24,2.0767982006073
30,4,12,29,1,13,15,24,37.0,28,4.0651490688323975
12,29,30,4,15,24,1,13,37.0,28,4.0651490688323975
29,31,22,3,0,25,24,11,41.5,36,4.46007513999939
22,3,29,31,24,11,0,25,41.5,36,4.46007513999939
14,31,4,16,26,16,15,6,24.0,24,1.708383321762085
4,16,14,31,15,6,26,16,24.0,24,1.708383321762085
23,16,16,16,0,19,6,13,12.5,12,1.3333039283752441
16,16,23,16,6,13,0,19,12.5,12,1.3333039283752441
12,28,11,19,28,3,5,26,30.0,25,3.6137452125549316
11,19,12,28,5,26,28,3,30.0,25,3.6137452125549316
27,21,19,27,29,14,27,3,14.5,15,1.5912868976593018
19,27,27,21,27,3,29,14,14.5,15,1.5912868976593018
16,16,10,7,11,13,22,11,15.0,14,1.3597381114959717
10,7,16,16,22,11,11,13,15.0,14,1.3597381114959717
16,20,12,0,12,28,26,13,27.5,27,2.410655975341797
12,0,16,20,26,13,12,28,27.5,27,2.410655975341797
0,19,29,16,28,2,14,31,44.5,38,12.259593963623047
29,16,0,19,14,31,28,2,44.5,38,12.259593963623047
19,1,4,27,7,7,28,27,43.0,38,3.1935763359069824
4,27,19,1,28,27,7,7,43.0,38,3.1935763359069824
8,3,28,18,12,8,19,9,22.5,26,2.5373990535736084
28,18,8,3,19,9,12,8,22.5,26,2.5373990535736084
1,16,15,1,11,21,8,23,17.0,26,1.8423233032226562
15,1,1,16,8,23,11,21,17.0,26,1.8423233032226562
12,17,4,15,3,24,30,8,28.5,30,3.046766996383667
4,15,12,17,30,8,3,24,28.5,30,3.046766996383667
8,20,10,14,19,21,7,21,13.0,11,1.3641960620880127
10,14,8,20,7,21,19,21,13.0,11,1.3641960620880127
16,14,22,28,8,21,6,20,12.5,16,1.4379808902740479
22,28,16,14,6,20,8,21,12.5,16,1.4379808902740479
22,30,10,6,12,4,23,30,39.5,26,4.312376976013184
10,6,22,30,23,30,12,4,39.5,26,4.312376976013184
28,11,25,22,16,16,15,24,14.5,15,7.195306777954102
25,22,28,11,15,24,16,16,14.5,15,7.195306777954102
1,23,17,17,26,22,21,13,18.0,17,1.469897985458374
17,17,1,23,21,13,26,22,18.0,17,1.469897985458374
